day,mean_count,ci2.5_count,ci97.5_count
0,20.0,20.0,20.0
1,20.0,20.0,20.0
2,20.0,20.0,20.0
3,20.0,20.0,20.0
4,20.0,20.0,20.0
5,20.047619047619047,20.0,20.5
6,20.095238095238095,20.0,21.0
7,20.142857142857142,20.0,21.0
8,20.142857142857142,20.0,21.0
9,20.142857142857142,20.0,21.0
10,20.285714285714285,20.0,21.0
11,20.428571428571427,20.0,21.5
12,20.476190476190474,20.0,21.5
13,20.714285714285715,20.0,22.0
14,20.904761904761905,20.0,22.0
15,21.0,20.0,23.0
16,21.0,20.0,23.0
17,21.047619047619047,20.0,23.0
18,21.095238095238095,20.0,23.0
19,21.333333333333332,20.0,23.0
20,21.428571428571427,20.0,23.0
21,21.476190476190474,20.0,23.5
22,21.523809523809526,20.0,23.5
23,21.714285714285715,20.0,24.5
24,21.952380952380953,20.5,25.0
25,22.142857142857142,20.5,25.0
26,22.238095238095237,20.5,25.0
27,22.285714285714285,20.5,25.0
28,22.285714285714285,20.5,25.0
29,22.333333333333332,20.5,25.5
30,22.38095238095238,20.5,25.5
31,22.428571428571427,20.5,26.0
32,22.476190476190474,20.5,26.0
33,22.476190476190474,20.5,26.0
34,22.523809523809526,20.5,26.0
35,22.523809523809526,20.5,26.0
36,22.61904761904762,20.5,26.0
37,22.714285714285715,20.5,26.5
38,22.857142857142858,20.5,26.5
39,22.857142857142858,20.5,26.5
40,22.904761904761905,20.5,26.5
41,22.952380952380953,21.0,26.5
42,23.095238095238095,21.0,26.5
43,23.238095238095237,21.0,26.5
44,23.428571428571427,21.0,26.5
45,23.428571428571427,21.0,26.5
46,23.61904761904762,21.0,27.0
47,23.714285714285715,21.0,27.0
48,23.80952380952381,21.0,27.5
49,23.952380952380953,21.0,28.0
50,24.047619047619047,21.0,28.0
51,24.333333333333332,21.0,28.0
52,24.571428571428573,21.0,28.5
53,24.80952380952381,21.0,29.0
54,25.0,21.5,29.0
55,25.095238095238095,21.5,29.0
56,25.238095238095237,21.5,29.0
57,25.38095238095238,21.5,29.5
58,25.666666666666668,21.5,30.5
59,25.857142857142858,21.5,30.5
60,26.0,22.0,30.5
61,26.19047619047619,22.0,30.5
62,26.285714285714285,22.0,30.5
63,26.476190476190474,22.0,31.0
64,26.666666666666668,22.0,31.5
65,26.857142857142858,22.5,32.0
66,26.857142857142858,22.5,32.0
67,27.047619047619047,22.5,32.0
68,27.285714285714285,22.5,33.0
69,27.38095238095238,23.0,33.0
70,27.476190476190474,23.0,33.0
71,27.666666666666668,23.0,33.0
72,27.857142857142858,23.0,33.0
73,27.952380952380953,23.0,33.0
74,28.047619047619047,23.5,33.0
75,28.285714285714285,23.5,34.0
76,28.571428571428573,24.0,34.0
77,28.857142857142858,24.0,34.5
78,29.19047619047619,24.0,35.0
79,29.523809523809526,24.0,36.0
80,29.571428571428573,24.0,36.0
81,29.761904761904763,24.0,36.5
82,30.047619047619047,24.0,37.0
83,30.333333333333332,24.5,37.5
84,30.61904761904762,24.5,38.0
85,30.80952380952381,25.0,38.0
86,31.095238095238095,25.5,39.0
87,31.238095238095237,25.5,39.0
88,31.428571428571427,26.0,39.0
89,31.761904761904763,26.0,39.0
90,32.0,26.0,39.0
91,32.285714285714285,26.0,39.0
92,32.38095238095238,26.0,39.0
93,32.666666666666664,26.5,39.5
94,33.04761904761905,27.5,40.0
95,33.333333333333336,27.5,41.0
96,33.57142857142857,27.5,41.0
97,33.904761904761905,28.0,41.5
98,34.142857142857146,28.0,42.5
99,34.42857142857143,28.5,43.0
100,34.61904761904762,28.5,43.5
101,34.76190476190476,28.5,44.0
102,35.04761904761905,28.5,44.0
103,35.04761904761905,28.5,44.0
104,35.57142857142857,28.5,46.0
105,35.95238095238095,29.0,46.0
106,36.23809523809524,29.0,47.0
107,36.42857142857143,29.0,47.0
108,36.904761904761905,29.5,49.0
109,37.142857142857146,29.5,49.5
110,37.714285714285715,29.5,50.5
111,38.19047619047619,29.5,51.5
112,38.523809523809526,29.5,52.0
113,38.857142857142854,29.5,53.0
114,39.04761904761905,29.5,53.0
115,39.333333333333336,29.5,53.5
116,39.76190476190476,30.0,53.5
117,40.0,30.5,53.5
118,40.61904761904762,30.5,54.0
119,40.714285714285715,30.5,54.0
120,40.95238095238095,30.5,54.0
121,41.333333333333336,30.5,55.0
122,41.76190476190476,30.5,55.0
123,41.95238095238095,30.5,55.0
124,42.333333333333336,31.0,55.0
125,42.714285714285715,31.0,55.5
126,43.04761904761905,31.5,56.0
127,43.61904761904762,32.5,56.0
128,44.04761904761905,33.0,56.5
129,44.333333333333336,33.0,58.0
130,44.57142857142857,33.0,58.0
131,44.95238095238095,33.0,58.5
132,45.333333333333336,33.0,59.0
133,45.523809523809526,33.0,59.5
134,45.80952380952381,33.0,60.5
135,46.0,33.0,61.0
136,46.23809523809524,33.0,61.5
137,46.666666666666664,33.5,61.5
138,46.904761904761905,33.5,61.5
139,47.142857142857146,33.5,62.5
140,47.285714285714285,33.5,62.5
141,47.666666666666664,33.5,63.0
142,47.95238095238095,33.5,63.5
143,48.42857142857143,33.5,64.5
144,48.857142857142854,34.0,65.0
145,49.333333333333336,34.0,65.5
146,49.476190476190474,34.0,66.0
147,50.0,34.5,67.0
148,50.42857142857143,34.5,67.5
149,51.095238095238095,34.5,68.5
150,51.476190476190474,35.5,68.5
151,51.61904761904762,35.5,68.5
152,52.04761904761905,35.5,68.5
153,52.285714285714285,35.5,69.5
154,52.61904761904762,35.5,70.5
155,53.23809523809524,36.0,71.0
156,53.57142857142857,36.0,71.5
157,53.904761904761905,36.0,72.5
158,54.285714285714285,36.5,72.5
159,54.666666666666664,37.0,73.0
160,55.0,37.5,73.5
161,55.57142857142857,38.0,74.0
162,55.95238095238095,38.5,74.0
163,56.23809523809524,39.0,74.0
164,56.523809523809526,39.5,75.5
165,57.04761904761905,40.5,76.0
166,57.476190476190474,40.5,76.5
167,57.76190476190476,41.0,76.5
168,58.19047619047619,41.0,76.5
169,58.523809523809526,41.5,77.0
170,58.95238095238095,41.5,77.5
171,59.476190476190474,41.5,78.5
172,59.904761904761905,41.5,78.5
173,60.333333333333336,41.5,80.0
174,60.95238095238095,42.0,81.0
175,61.333333333333336,42.5,81.5
176,62.095238095238095,44.0,82.5
177,62.523809523809526,44.0,82.5
178,63.0,44.0,82.5
179,63.42857142857143,44.5,82.5
180,64.04761904761905,45.0,84.0
181,44.61904761904762,25.0,65.0
182,45.04761904761905,25.0,65.0
183,45.285714285714285,25.0,65.5
184,45.523809523809526,25.0,66.0
185,45.714285714285715,25.0,66.0
186,45.904761904761905,24.5,66.5
187,46.04761904761905,24.5,67.5
188,46.333333333333336,24.5,67.5
189,46.76190476190476,24.5,68.5
190,47.0,24.5,68.5
191,47.23809523809524,24.5,69.5
192,47.476190476190474,24.5,70.0
193,47.57142857142857,24.5,69.5
194,47.80952380952381,26.0,70.0
195,48.095238095238095,26.0,70.5
196,48.38095238095238,26.0,70.5
197,48.714285714285715,26.5,70.5
198,49.0,27.0,70.5
199,49.04761904761905,27.5,70.5
200,49.523809523809526,28.0,71.0
201,49.80952380952381,28.0,71.0
202,50.04761904761905,28.5,72.5
203,50.19047619047619,28.5,72.5
204,50.38095238095238,28.0,73.5
205,50.38095238095238,28.0,73.0
206,50.476190476190474,28.0,72.5
207,50.904761904761905,28.0,73.0
208,51.38095238095238,28.5,73.5
209,51.61904761904762,28.5,73.0
210,52.0,30.0,73.0
211,52.333333333333336,30.0,73.0
212,52.80952380952381,30.0,74.0
213,53.285714285714285,30.0,75.5
214,53.666666666666664,30.0,76.5
215,54.142857142857146,30.0,76.5
216,54.61904761904762,30.5,77.0
217,54.714285714285715,30.5,77.5
218,55.23809523809524,31.0,77.5
219,55.476190476190474,31.0,77.5
220,55.857142857142854,31.0,78.0
221,56.333333333333336,32.0,78.0
222,56.57142857142857,32.0,78.0
223,57.0,33.0,79.0
224,57.42857142857143,33.0,79.5
225,58.19047619047619,33.0,79.5
226,58.57142857142857,33.0,80.5
227,59.0,33.5,81.0
228,59.285714285714285,33.5,81.0
229,59.523809523809526,33.5,82.0
230,60.0,34.0,83.0
231,60.095238095238095,34.0,83.0
232,60.285714285714285,34.0,83.5
233,60.476190476190474,34.5,84.5
234,60.61904761904762,34.0,85.0
235,61.04761904761905,34.0,85.5
236,61.714285714285715,35.0,86.0
237,61.80952380952381,35.0,85.5
238,61.76190476190476,35.0,85.0
239,61.904761904761905,35.0,86.0
240,62.38095238095238,34.5,87.0
241,62.61904761904762,35.5,87.5
242,63.333333333333336,35.5,88.0
243,63.42857142857143,35.5,88.5
244,63.476190476190474,35.5,88.0
245,63.714285714285715,35.0,89.0
246,64.0952380952381,35.0,90.5
247,64.52380952380952,35.5,90.0
248,64.71428571428571,35.5,90.0
249,65.0,35.5,91.0
250,65.23809523809524,35.5,91.5
251,65.38095238095238,35.0,92.5
252,65.61904761904762,35.0,93.0
253,66.04761904761905,35.0,93.5
254,66.38095238095238,34.5,94.5
255,66.47619047619048,35.0,94.0
256,66.57142857142857,36.0,94.0
257,66.66666666666667,36.0,95.0
258,66.80952380952381,36.5,94.5
259,66.71428571428571,36.5,93.5
260,67.19047619047619,36.5,94.5
261,67.76190476190476,37.0,95.0
262,68.04761904761905,37.5,95.5
263,68.14285714285714,38.0,95.5
264,68.28571428571429,38.5,95.5
265,68.28571428571429,38.0,95.5
266,68.33333333333333,38.5,95.0
267,68.76190476190476,39.0,95.5
268,69.14285714285714,39.0,96.5
269,69.57142857142857,38.5,97.0
270,69.9047619047619,39.0,98.0
271,70.28571428571429,39.5,98.5
272,70.76190476190476,39.5,99.0
273,70.95238095238095,39.5,99.5
274,71.14285714285714,38.5,100.5
275,71.47619047619048,38.5,101.5
276,72.23809523809524,39.0,102.5
277,72.38095238095238,38.5,103.5
278,73.19047619047619,39.5,105.5
279,73.28571428571429,39.0,107.0
280,73.61904761904762,39.5,107.0
281,74.0,39.5,106.5
282,74.33333333333333,39.5,107.5
283,74.71428571428571,40.0,108.5
284,74.80952380952381,39.5,107.5
285,74.95238095238095,39.0,108.0
286,75.42857142857143,39.0,107.5
287,75.71428571428571,39.5,107.0
288,76.04761904761905,39.0,107.0
289,76.28571428571429,39.0,108.0
290,76.23809523809524,39.0,107.5
291,76.33333333333333,39.0,107.5
292,76.28571428571429,39.0,106.0
293,76.42857142857143,39.5,106.5
294,76.80952380952381,40.0,106.5
295,77.33333333333333,40.5,107.0
296,77.66666666666667,40.5,108.5
297,77.95238095238095,40.5,108.5
298,77.47619047619048,40.5,108.0
299,78.0,40.5,109.5
300,78.42857142857143,40.5,110.0
301,78.76190476190476,41.0,110.0
302,79.0,41.0,111.5
303,79.47619047619048,42.0,112.5
304,79.57142857142857,41.5,113.0
305,79.66666666666667,42.0,113.5
306,79.85714285714286,41.5,114.0
307,80.42857142857143,41.0,117.0
308,80.38095238095238,40.5,116.5
309,80.9047619047619,42.0,116.0
310,81.28571428571429,42.0,116.0
311,81.38095238095238,42.0,116.0
312,81.61904761904762,42.5,116.0
313,82.0952380952381,43.0,116.0
314,82.57142857142857,43.5,116.0
315,83.19047619047619,44.0,116.5
316,83.42857142857143,44.0,116.5
317,83.95238095238095,44.5,117.0
318,84.28571428571429,44.5,118.0
319,84.85714285714286,45.0,118.0
320,85.47619047619048,45.0,121.0
321,85.47619047619048,45.0,121.0
322,85.76190476190476,45.0,121.5
323,85.61904761904762,45.0,121.5
324,86.04761904761905,45.0,122.5
325,86.33333333333333,45.5,122.5
326,87.0952380952381,46.5,122.0
327,87.04761904761905,46.5,121.0
328,87.23809523809524,47.0,121.5
329,87.0952380952381,47.5,121.0
330,87.23809523809524,46.5,121.0
331,87.57142857142857,46.5,121.0
332,87.57142857142857,46.5,121.5
333,87.95238095238095,47.0,121.0
334,88.47619047619048,47.5,121.5
335,88.33333333333333,47.0,121.5
336,88.80952380952381,47.0,121.5
337,88.85714285714286,47.0,122.0
338,88.71428571428571,47.0,122.0
339,89.04761904761905,48.0,122.0
340,89.33333333333333,48.5,122.5
341,89.0952380952381,48.0,121.5
342,89.66666666666667,48.0,122.5
343,89.85714285714286,47.5,122.5
344,90.0,47.0,122.5
345,90.0952380952381,46.5,123.0
346,90.66666666666667,46.5,125.5
347,91.04761904761905,46.0,127.0
348,91.38095238095238,46.0,128.0
349,91.9047619047619,47.5,128.5
350,92.47619047619048,48.5,128.0
351,92.47619047619048,49.0,128.0
352,92.71428571428571,49.0,127.0
353,93.04761904761905,50.0,127.5
354,93.23809523809524,50.0,128.5
355,93.23809523809524,49.5,128.5
356,93.23809523809524,48.0,128.5
357,93.14285714285714,48.0,128.5
358,93.33333333333333,48.0,130.5
359,93.57142857142857,48.5,130.5
360,93.52380952380952,50.0,129.5
361,93.52380952380952,50.5,129.0
362,93.85714285714286,50.5,129.5
363,94.28571428571429,50.5,129.0
364,94.57142857142857,50.5,129.0
365,95.23809523809524,50.5,128.5
366,95.61904761904762,51.0,129.5
367,95.71428571428571,51.0,129.0
368,95.95238095238095,51.0,128.5
369,96.19047619047619,51.5,129.0
370,96.38095238095238,51.5,130.0
371,96.57142857142857,52.0,130.5
372,97.04761904761905,52.0,130.0
373,97.47619047619048,52.5,131.5
374,97.38095238095238,51.0,132.0
375,97.85714285714286,51.0,132.0
376,98.19047619047619,51.0,133.0
377,98.23809523809524,51.5,132.5
378,98.71428571428571,51.5,133.5
379,99.28571428571429,51.5,133.5
380,99.47619047619048,51.5,134.0
381,99.71428571428571,51.5,134.0
382,100.0952380952381,51.0,134.0
383,100.28571428571429,52.0,133.5
384,100.47619047619048,52.5,133.0
385,100.76190476190476,52.5,133.5
386,101.0952380952381,54.0,134.0
387,101.19047619047619,54.5,134.5
388,101.42857142857143,55.0,136.5
389,101.57142857142857,55.0,138.0
390,101.76190476190476,54.0,137.0
391,102.23809523809524,54.0,136.5
392,102.38095238095238,54.0,136.5
393,102.76190476190476,55.0,136.0
394,102.9047619047619,55.0,136.0
395,103.33333333333333,58.0,135.5
396,103.61904761904762,58.5,135.5
397,104.33333333333333,59.5,134.5
398,104.66666666666667,59.0,135.5
399,105.14285714285714,59.0,137.0
400,105.28571428571429,59.5,138.0
401,105.38095238095238,59.0,139.0
402,105.57142857142857,59.0,139.5
403,105.61904761904762,58.5,140.5
404,105.61904761904762,58.5,141.0
405,105.66666666666667,58.5,141.0
406,105.66666666666667,58.5,140.0
407,105.57142857142857,58.5,140.5
408,105.9047619047619,59.0,140.0
409,106.38095238095238,60.0,140.5
410,106.38095238095238,59.5,140.5
411,106.85714285714286,60.5,142.5
412,107.76190476190476,62.0,143.0
413,108.0952380952381,62.0,144.5
414,108.42857142857143,62.5,145.0
415,109.0952380952381,63.0,146.0
416,109.0952380952381,63.0,146.0
417,109.66666666666667,63.5,147.0
418,110.14285714285714,64.0,147.5
419,110.33333333333333,64.0,147.0
420,110.57142857142857,64.5,148.0
421,110.9047619047619,63.5,149.0
422,111.0,64.0,150.0
423,111.19047619047619,64.5,149.5
424,111.9047619047619,64.5,150.5
425,112.14285714285714,64.0,150.5
426,112.14285714285714,64.0,149.5
427,112.19047619047619,63.5,151.5
428,112.66666666666667,63.5,153.5
429,112.85714285714286,63.5,152.0
430,113.14285714285714,64.0,154.0
431,113.38095238095238,64.5,154.0
432,113.71428571428571,65.0,155.0
433,113.85714285714286,66.0,154.5
434,114.04761904761905,67.0,154.0
435,114.28571428571429,66.0,154.0
436,115.04761904761905,65.5,155.0
437,115.61904761904762,65.5,155.5
438,115.66666666666667,65.0,156.0
439,116.33333333333333,65.5,156.5
440,116.61904761904762,67.5,156.0
441,116.71428571428571,67.5,156.5
442,117.0,68.0,155.5
443,117.28571428571429,68.0,155.0
444,118.04761904761905,67.5,157.0
445,118.76190476190476,67.5,159.0
446,119.33333333333333,67.0,160.5
447,119.71428571428571,67.0,159.5
448,119.80952380952381,67.0,158.5
449,120.0,67.0,159.0
450,120.28571428571429,66.5,159.5
451,120.33333333333333,66.0,160.0
452,120.28571428571429,66.0,161.0
453,120.80952380952381,67.0,161.5
454,120.71428571428571,67.0,161.0
455,120.9047619047619,67.5,161.0
456,120.71428571428571,67.5,160.5
457,121.0,68.0,161.0
458,121.14285714285714,69.5,161.5
459,121.33333333333333,69.5,162.5
460,121.52380952380952,69.5,163.0
461,121.80952380952381,70.5,164.0
462,121.9047619047619,71.0,164.5
463,122.19047619047619,70.5,164.5
464,122.0952380952381,70.5,164.5
465,122.23809523809524,70.5,163.0
466,122.28571428571429,71.5,163.5
467,122.95238095238095,71.5,165.5
468,123.0952380952381,72.0,166.5
469,123.0952380952381,72.0,166.0
470,123.52380952380952,73.0,167.0
471,123.61904761904762,73.0,166.5
472,124.23809523809524,74.5,167.5
473,124.71428571428571,74.0,167.0
474,125.23809523809524,73.5,168.5
475,125.04761904761905,73.0,170.0
476,125.42857142857143,73.5,169.5
477,125.76190476190476,74.5,169.5
478,126.47619047619048,76.0,170.0
479,127.0952380952381,78.0,169.5
480,127.33333333333333,78.0,170.0
481,127.76190476190476,78.5,169.0
482,128.04761904761904,79.0,168.5
483,128.04761904761904,78.5,167.5
484,128.42857142857142,79.5,168.0
485,128.85714285714286,79.5,169.5
486,129.14285714285714,80.5,169.0
487,129.14285714285714,80.0,169.5
488,129.38095238095238,80.0,170.5
489,129.71428571428572,79.0,172.5
490,129.76190476190476,79.5,172.5
491,130.52380952380952,80.5,173.5
492,130.95238095238096,80.5,174.0
493,130.9047619047619,80.5,176.0
494,131.0,81.0,176.0
495,130.76190476190476,81.0,175.0
496,130.95238095238096,81.0,175.5
497,130.66666666666666,80.0,175.5
498,131.0,80.0,176.0
499,131.57142857142858,80.0,178.0
500,131.42857142857142,80.5,177.5
501,131.8095238095238,80.5,178.0
502,132.14285714285714,80.5,178.0
503,132.0952380952381,80.5,179.0
504,131.85714285714286,80.5,178.0
505,131.47619047619048,81.0,178.0
506,131.61904761904762,80.5,177.5
507,132.28571428571428,80.5,178.0
508,132.52380952380952,80.5,178.5
509,133.38095238095238,80.0,179.5
510,133.33333333333334,80.5,180.0
511,133.71428571428572,81.0,181.0
512,134.0,82.0,182.5
513,134.1904761904762,82.0,183.5
514,134.76190476190476,82.0,186.5
515,135.14285714285714,81.5,188.0
516,135.42857142857142,81.5,187.5
517,136.0952380952381,82.5,188.5
518,136.9047619047619,82.5,189.5
519,136.76190476190476,82.5,190.5
520,137.0,83.0,191.0
521,137.61904761904762,84.0,191.0
522,137.38095238095238,84.5,191.0
523,137.9047619047619,85.0,192.0
524,138.23809523809524,85.5,191.0
525,138.14285714285714,85.5,191.0
526,137.85714285714286,85.5,191.0
527,137.9047619047619,86.0,189.0
528,138.42857142857142,88.0,188.0
529,138.47619047619048,86.0,187.5
530,137.95238095238096,85.5,187.0
531,138.28571428571428,85.0,188.5
532,138.61904761904762,86.0,189.5
533,138.61904761904762,85.5,189.0
534,138.9047619047619,86.0,190.0
535,139.28571428571428,86.0,189.5
536,139.66666666666666,87.0,189.0
537,140.38095238095238,87.5,189.0
538,140.23809523809524,87.5,190.0
539,140.47619047619048,88.0,190.5
540,141.23809523809524,86.5,190.5
541,141.66666666666666,86.5,192.0
542,141.66666666666666,88.0,191.5
543,141.85714285714286,89.0,191.5
544,142.61904761904762,89.0,193.0
545,142.61904761904762,88.5,192.0
546,142.9047619047619,90.5,193.0
547,143.61904761904762,91.5,193.5
548,143.8095238095238,91.5,194.0
549,143.9047619047619,92.0,194.5
550,144.1904761904762,92.5,194.5
551,144.57142857142858,92.5,195.0
552,144.52380952380952,93.5,196.5
553,144.57142857142858,93.5,197.0
554,145.33333333333334,94.5,197.5
555,145.33333333333334,95.0,199.0
556,145.8095238095238,95.5,199.0
557,146.28571428571428,97.0,200.5
558,146.47619047619048,97.5,199.5
559,146.71428571428572,96.5,198.5
560,146.9047619047619,98.0,200.0
561,147.38095238095238,98.5,200.5
562,147.57142857142858,97.5,200.5
563,148.0,97.5,202.0
564,148.23809523809524,97.5,202.5
565,148.47619047619048,97.5,201.5
566,149.1904761904762,97.0,202.0
567,149.38095238095238,98.0,202.0
568,149.23809523809524,98.5,201.5
569,149.85714285714286,99.0,203.5
570,149.95238095238096,98.5,204.0
571,150.1904761904762,99.5,204.5
572,150.38095238095238,98.5,205.5
573,150.57142857142858,98.0,205.5
574,150.76190476190476,98.0,206.5
575,150.71428571428572,96.0,206.0
576,150.52380952380952,96.0,205.5
577,150.71428571428572,95.0,206.0
578,151.0,94.0,206.5
579,151.42857142857142,95.0,207.0
580,151.76190476190476,95.0,207.5
581,152.04761904761904,96.0,209.5
582,152.33333333333334,96.5,209.5
583,152.9047619047619,96.5,210.5
584,153.52380952380952,97.5,210.5
585,153.85714285714286,99.5,210.5
586,153.95238095238096,99.5,210.5
587,154.47619047619048,99.0,212.5
588,154.85714285714286,99.0,213.5
589,154.9047619047619,99.0,213.5
590,155.61904761904762,100.5,214.0
591,155.33333333333334,100.5,212.5
592,154.9047619047619,99.5,213.5
593,155.0952380952381,99.5,215.0
594,155.14285714285714,99.5,213.5
595,154.71428571428572,99.0,212.5
596,154.76190476190476,99.5,213.5
597,155.28571428571428,100.0,215.0
598,155.42857142857142,100.5,214.5
599,155.85714285714286,100.5,215.0
600,156.04761904761904,101.0,215.0
601,156.14285714285714,100.5,215.0
602,156.14285714285714,100.0,215.5
603,156.61904761904762,99.5,215.0
604,156.33333333333334,100.0,215.5
605,156.66666666666666,100.5,215.5
606,157.23809523809524,101.0,214.5
607,157.71428571428572,102.0,215.5
608,157.52380952380952,102.0,216.5
609,157.8095238095238,104.0,216.0
610,158.1904761904762,104.5,215.5
611,159.0,104.5,217.5
612,159.1904761904762,105.0,214.5
613,159.8095238095238,105.0,215.5
614,160.0,104.5,215.0
615,160.57142857142858,105.5,215.5
616,160.38095238095238,105.5,215.0
617,160.66666666666666,108.0,214.5
618,161.23809523809524,109.0,216.0
619,161.23809523809524,108.5,215.0
620,161.52380952380952,109.0,217.5
621,161.61904761904762,108.0,218.0
622,161.52380952380952,108.0,219.5
623,161.66666666666666,108.5,219.5
624,161.47619047619048,109.0,219.0
625,161.9047619047619,109.5,219.0
626,162.23809523809524,111.0,221.0
627,162.76190476190476,111.5,223.5
628,163.0952380952381,111.5,225.5
629,163.23809523809524,111.0,225.5
630,163.52380952380952,111.5,226.5
631,163.95238095238096,111.0,229.0
632,163.95238095238096,110.5,228.5
633,163.57142857142858,110.5,229.0
634,164.14285714285714,110.5,229.0
635,164.0952380952381,109.0,229.0
636,164.04761904761904,109.5,229.0
637,164.0952380952381,109.5,229.0
638,163.52380952380952,109.0,228.5
639,164.1904761904762,110.5,230.5
640,164.66666666666666,111.5,231.0
641,164.8095238095238,111.0,230.0
642,165.28571428571428,112.0,231.0
643,165.47619047619048,112.0,231.0
644,165.95238095238096,112.5,231.0
645,166.38095238095238,113.0,230.0
646,166.47619047619048,113.5,230.5
647,166.61904761904762,113.0,231.5
648,166.42857142857142,113.0,231.5
649,166.85714285714286,114.0,231.0
650,166.52380952380952,114.0,229.0
651,166.8095238095238,114.0,229.0
652,166.57142857142858,113.5,228.0
653,166.33333333333334,113.5,224.0
654,165.95238095238096,114.5,224.5
655,166.23809523809524,115.0,226.0
656,166.38095238095238,114.5,227.0
657,166.47619047619048,114.0,226.5
658,166.33333333333334,113.0,225.5
659,165.85714285714286,112.5,226.5
660,165.8095238095238,112.5,226.0
661,165.95238095238096,113.5,228.0
662,166.0,114.5,228.0
663,166.61904761904762,115.0,229.0
664,166.61904761904762,116.0,228.5
665,166.71428571428572,116.0,230.0
666,167.0,115.5,231.0
667,166.66666666666666,116.5,231.0
668,167.0,117.5,229.5
669,166.66666666666666,116.0,229.0
670,167.1904761904762,115.5,231.0
671,166.8095238095238,114.5,231.0
672,166.57142857142858,114.0,233.0
673,167.0952380952381,114.0,233.0
674,167.14285714285714,113.5,232.5
675,167.61904761904762,114.5,235.0
676,167.76190476190476,115.5,235.0
677,168.04761904761904,116.0,235.5
678,168.33333333333334,115.5,237.0
679,167.9047619047619,116.0,235.5
680,168.47619047619048,116.5,236.0
681,168.57142857142858,117.5,236.5
682,168.52380952380952,117.5,236.5
683,169.52380952380952,118.0,237.0
684,169.66666666666666,117.0,238.0
685,170.47619047619048,118.5,239.5
686,170.57142857142858,119.0,238.0
687,170.33333333333334,119.5,238.5
688,170.66666666666666,119.5,239.0
689,169.9047619047619,119.0,236.5
690,170.38095238095238,119.0,238.5
691,170.14285714285714,118.5,237.5
692,170.38095238095238,118.5,237.5
693,170.76190476190476,118.0,239.0
694,170.28571428571428,118.5,238.5
695,170.1904761904762,118.5,239.5
696,170.1904761904762,119.5,239.0
697,170.14285714285714,120.0,240.0
698,170.04761904761904,119.0,240.5
699,170.61904761904762,118.5,241.0
700,170.57142857142858,118.5,241.0
701,170.38095238095238,118.0,241.5
702,170.57142857142858,118.0,243.5
703,170.33333333333334,116.5,243.0
704,170.61904761904762,115.5,243.0
705,171.0952380952381,115.0,245.5
706,171.38095238095238,116.0,246.5
707,171.47619047619048,116.0,245.5
708,171.47619047619048,116.0,247.0
709,171.14285714285714,116.5,244.5
710,171.42857142857142,117.0,244.0
711,171.38095238095238,117.5,243.5
712,171.33333333333334,117.5,245.5
713,171.52380952380952,118.5,244.0
714,171.42857142857142,120.5,244.0
715,171.47619047619048,121.0,241.5
716,171.52380952380952,120.0,241.5
717,171.47619047619048,121.0,241.0
718,171.61904761904762,121.0,243.0
719,171.57142857142858,120.5,242.0
720,171.28571428571428,120.0,240.5
721,171.61904761904762,121.5,239.0
722,171.8095238095238,122.0,241.0
723,172.1904761904762,122.5,241.5
724,171.66666666666666,123.0,240.5
725,172.0,122.5,240.0
726,172.0,121.5,241.0
727,171.71428571428572,121.5,239.5
728,172.0952380952381,122.0,239.5
729,172.47619047619048,121.5,240.0
730,172.33333333333334,123.5,238.5
